qps,acu,latency_ms,sla_violation_ms,cost,cold_start,reward,t
279.98,32.0,25.724581178549485,0.0,3.2,False,-3.2,1420
232.61,32.0,23.560108241701442,0.0,3.2,False,-3.2,1421
250.34,32.0,24.38052106402834,0.0,3.2,False,-3.2,1422
217.56,32.0,22.8516717738692,0.0,3.2,False,-3.2,1423
223.22,32.0,23.119524285439358,0.0,3.2,False,-3.2,1424
250.25,32.0,24.3763909633403,0.0,3.2,False,-3.2,1425
217.8,32.0,22.863066177613746,0.0,3.2,False,-3.2,1426
251.84,32.0,24.449307843708358,0.0,3.2,False,-3.2,1427
244.84,32.0,24.12750887279206,0.0,3.2,False,-3.2,1428
224.71,32.0,23.189743336463646,0.0,3.2,False,-3.2,1429
250.46,32.0,24.386027352785906,0.0,3.2,False,-3.2,1430
219.83,32.0,22.9593122816146,0.0,3.2,False,-3.2,1431
214.9,32.0,22.725159704490892,0.0,3.2,False,-3.2,1432
254.79,32.0,24.584327346000926,0.0,3.2,False,-3.2,1433
217.77,32.0,22.86164205831743,0.0,3.2,False,-3.2,1434
220.82,32.0,23.00616565177439,0.0,3.2,False,-3.2,1435
245.69,32.0,24.166694088493717,0.0,3.2,False,-3.2,1436
219.02,32.0,22.920936731997497,0.0,3.2,False,-3.2,1437
246.45,32.0,24.20170412351703,0.0,3.2,False,-3.2,1438
193.21,32.0,21.67679836204223,0.0,3.2,False,-3.2,1439
232.05,32.0,23.5339585866748,0.0,3.2,False,-3.2,1440
211.69,32.0,22.571929787824214,0.0,3.2,False,-3.2,1441
213.75,32.0,22.670335521408028,0.0,3.2,False,-3.2,1442
214.06,32.0,22.685121982818398,0.0,3.2,False,-3.2,1443
184.65,32.0,21.253812485692773,0.0,3.2,False,-3.2,1444
229.5,32.0,23.414686887853193,0.0,3.2,False,-3.2,1445
184.23,32.0,21.232908366682864,0.0,3.2,False,-3.2,1446
204.61,32.0,22.231700526084502,0.0,3.2,False,-3.2,1447
194.37,32.0,21.733686266211738,0.0,3.2,False,-3.2,1448
264.83,32.0,25.04138916336277,0.0,3.2,False,-3.2,1449
231.9,32.0,23.52695158660658,0.0,3.2,False,-3.2,1450
207.26,32.0,22.359421018906016,0.0,3.2,False,-3.2,1451
192.47,32.0,21.64045537653444,0.0,3.2,False,-3.2,1452
268.47,32.0,25.206212562299193,0.0,3.2,False,-3.2,1453
244.24,32.0,24.09982997424691,0.0,3.2,False,-3.2,1454
216.06,32.0,22.780381239480164,0.0,3.2,False,-3.2,1455
224.95,32.0,23.201042649501225,0.0,3.2,False,-3.2,1456
225.11,32.0,23.208573819398357,0.0,3.2,False,-3.2,1457
208.83,32.0,22.43487572763207,0.0,3.2,False,-3.2,1458
220.21,32.0,22.977302890477418,0.0,3.2,False,-3.2,1459
203.96,32.0,22.200302480843444,0.0,3.2,False,-3.2,1460
164.24,32.0,20.219873999188643,0.0,3.2,False,-3.2,1461
229.84,32.0,23.430608665630164,0.0,3.2,False,-3.2,1462
246.96,32.0,24.22518395803546,0.0,3.2,False,-3.2,1463
222.42,32.0,23.081773196502628,0.0,3.2,False,-3.2,1464
198.01,32.0,21.91155793331155,0.0,3.2,False,-3.2,1465
211.52,32.0,22.56379738457746,0.0,3.2,False,-3.2,1466
202.63,32.0,22.13596941707036,0.0,3.2,False,-3.2,1467
189.78,32.0,21.50799391462186,0.0,3.2,False,-3.2,1468
217.09,32.0,22.829348113827532,0.0,3.2,False,-3.2,1469
236.49,32.0,23.74086968112384,0.0,3.2,False,-3.2,1470
181.15,32.0,21.07916310644356,0.0,3.2,False,-3.2,1471
196.08,32.0,21.81736625112167,0.0,3.2,False,-3.2,1472
170.17000000000002,32.0,20.52429227963902,0.0,3.2,False,-3.2,1473
191.94,32.0,21.61440062194982,0.0,3.2,False,-3.2,1474
